genus	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3
267894.0	55.5	92.0	486.5	25.0	82.5	778.0	191.5	16.0	400.5	52.5	750.5	264.0	3.0	461.5	17.5	20.5	119.5	646.0	738.5	256.0	136.5	4.0	276.5	162.5	4.5	341.0	159.5	122.5	271.5	145.5	124.0	687.0	93.0	593.0	448.0	372.0	317.5	636.0	515.0	862.5	5228.5
291484.0	23.0	63.0	20.0	12.5	24.0	43.0	18.5	3.5	40.0	30.0	75.0	45.5	0.0	84.5	14.5	25.0	2.5	138.0	112.5	9.0	66.5	2.0	46.0	70.5	1.0	19.5	32.5	31.0	18.0	129.0	2.0	68.0	50.0	46.5	94.0	53.5	14.5	59.0	27.0	78.0	9.0
292628.0	73.5	135.5	812.5	38.0	155.0	1535.5	328.0	46.5	654.0	130.5	1535.5	803.0	5.0	806.0	21.0	60.5	356.0	836.0	619.0	324.5	285.0	2.5	351.5	331.0	4.0	862.0	192.0	240.5	723.5	254.5	409.5	1155.5	60.0	785.0	782.5	1004.0	596.0	1211.5	676.5	1993.5	1412.5
292630.0	2.0	15.0	74.0	7.0	12.0	126.0	26.0	1.5	56.0	13.5	135.0	23.5	0.0	77.5	6.5	1.0	14.5	70.0	106.5	26.0	3.0	0.0	46.0	45.0	0.0	28.5	18.5	22.0	55.5	26.5	5.5	101.5	26.0	46.0	134.0	64.0	45.0	67.0	39.0	153.0	123.0
316606.0	7.0	23.0	87.0	3.5	3.0	179.5	122.0	13.0	68.5	22.0	99.5	151.5	1.0	56.0	11.0	6.5	88.5	56.0	192.5	47.0	15.0	0.0	40.0	38.5	0.0	46.0	45.0	55.5	119.0	98.5	14.5	86.0	8.0	154.5	130.0	91.0	69.5	155.5	90.0	239.0	229.0
320583.0	91.0	108.0	743.5	16.0	75.0	717.0	676.0	159.5	678.0	156.0	788.5	979.5	12.0	515.0	66.0	57.5	615.0	473.5	1040.5	573.0	964.0	4.0	421.0	658.5	4.5	432.5	249.0	247.0	1162.5	215.0	220.0	540.5	42.5	526.0	421.0	592.5	315.0	852.0	853.5	1914.5	1574.0
320599.0	3.0	7.0	14.0	4.0	4.5	53.0	40.5	11.0	13.0	7.0	63.5	221.5	3.0	114.0	2.0	0.0	7.0	31.5	153.0	20.0	57.5	1.0	24.0	17.5	0.0	12.5	17.5	19.5	47.0	31.0	7.0	42.5	7.0	10.0	35.5	18.0	65.0	111.0	107.5	36.5	116.0
320796.0	5.0	15.5	49.5	1.0	3.0	92.5	25.0	2.0	40.0	28.5	84.5	93.5	0.0	40.0	4.0	0.0	10.0	14.0	143.0	25.0	5.0	0.0	99.5	59.5	0.0	8.0	18.0	13.0	2.5	4.0	8.5	42.5	0.0	5.0	30.0	65.5	8.0	187.5	80.0	51.0	94.0
324901.0	0.0	7.0	93.0	2.0	8.0	143.0	12.0	3.0	113.0	14.0	128.0	31.0	1.0	54.0	5.0	20.0	61.0	90.0	27.0	54.0	52.0	0.0	63.0	72.0	1.0	130.0	53.0	39.0	117.0	14.0	22.0	94.0	6.0	81.0	98.0	49.0	41.5	121.0	69.0	165.0	118.0
332161.0	2.0	10.0	46.0	1.0	20.0	104.0	12.0	4.5	56.0	4.0	44.0	52.5	2.0	64.5	15.0	6.0	12.0	55.0	40.0	20.5	22.0	0.0	8.0	21.0	1.0	3.0	27.0	4.0	12.0	15.0	56.5	95.0	8.0	38.0	129.5	120.5	18.0	66.5	51.5	184.0	81.5
332247.0	144.5	223.0	1801.0	104.0	279.0	3340.5	1158.0	52.5	1429.5	200.5	6729.0	2215.0	5.0	976.5	98.5	6764.5	1444.0	1406.0	1286.5	940.5	456.5	11.5	1365.0	509.0	8.5	1765.5	461.0	896.0	1942.5	2621.5	3136.0	1634.0	224.0	3413.5	806.0	1476.0	953.0	1850.5	2036.0	4741.5	3456.0
335928.0	84.0	255.0	1410.0	50.5	129.5	2008.0	441.5	50.5	996.5	168.5	1981.0	540.0	5.0	1205.5	152.5	60.0	396.5	1292.0	1076.0	641.0	323.0	6.0	461.5	403.0	4.0	883.5	279.5	275.5	1374.5	410.5	289.5	1605.5	255.0	1132.0	1371.0	1161.5	902.5	1915.0	1223.0	2291.5	1751.5
335929.0	465.0	755.5	4345.5	115.5	346.0	5901.5	1792.5	213.0	3227.5	504.0	5390.5	1850.5	24.0	2688.5	259.0	312.5	1778.0	2687.0	4502.5	1597.5	1272.5	19.5	2453.0	1399.5	21.0	3860.0	936.5	1359.0	5231.5	1368.0	1022.5	4137.0	351.5	3525.5	2782.0	3328.5	2233.5	4834.0	3867.0	7962.0	7916.0
338190.0	493.0	985.0	5063.5	216.0	2634.0	8312.0	2664.0	201.0	4343.5	718.0	7648.0	4495.5	28.5	3924.5	523.0	383.0	1884.5	3942.5	5469.5	2589.0	2191.5	33.5	3689.0	1863.5	19.5	4129.0	1377.0	1766.5	5008.0	1967.0	1501.0	6122.5	548.5	5130.5	4507.5	5114.5	3118.0	7545.5	5978.0	11154.5	9355.0
343330.0	0.0	3.0	3.0	0.0	1.0	20.5	9.0	0.0	5.0	1.0	8.0	4.0	0.0	9.0	0.0	0.0	0.0	17.0	4.0	3.0	1.0	0.0	12.0	2.0	0.0	1.0	0.0	6.0	1.0	0.0	1.0	20.5	1.0	6.0	16.0	6.0	4.0	4.0	6.0	18.0	7.5
361606.0	14.0	16.5	291.5	3.5	26.5	336.5	67.0	10.0	111.0	34.5	203.0	237.0	0.0	163.5	9.0	11.5	87.5	143.5	249.0	239.0	149.0	0.0	32.0	65.5	0.0	86.0	64.5	95.0	217.0	91.5	49.5	171.5	22.0	221.0	199.0	213.5	125.0	157.0	204.5	772.5	239.0
388449.0	0.0	0.0	1.0	0.0	0.5	6.0	5.0	0.0	1.0	0.0	18.5	7.0	0.0	24.0	0.0	0.0	10.0	15.0	5.0	15.0	0.0	0.0	0.0	2.0	0.0	34.5	9.5	1.0	1.5	0.0	0.0	35.0	0.0	6.0	4.5	7.0	2.0	41.0	6.0	17.5	19.5
407032.0	9.0	15.0	84.0	2.0	37.0	151.0	38.5	2.5	97.5	10.0	115.0	66.0	0.5	129.0	5.5	4.0	37.0	103.5	84.0	86.0	29.5	0.0	50.0	54.0	0.0	102.0	39.0	36.0	62.0	14.0	28.0	142.5	11.0	101.5	105.0	126.0	27.0	144.0	108.5	235.0	161.0
412032.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	1.5	0.0	0.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	6.0	1.0	30.0
412447.0	5.0	5.0	38.0	0.0	0.0	35.0	7.0	0.0	17.0	5.0	24.0	31.0	1.0	26.0	0.0	1.5	11.0	27.5	18.0	29.0	13.0	0.0	15.0	20.0	0.0	48.0	12.0	17.0	13.5	11.0	32.0	60.0	2.0	19.5	23.0	52.5	22.5	55.0	20.5	42.0	65.0
414713.0	3.0	4.0	20.0	0.0	0.0	45.0	4.0	1.0	20.0	9.0	39.5	34.0	0.0	17.0	2.0	1.5	5.0	28.0	12.5	6.5	0.0	0.0	7.0	10.0	0.0	17.5	0.0	6.0	18.0	21.0	4.0	30.5	0.0	12.0	14.0	40.0	19.5	38.0	23.5	54.0	15.0
414877.0	111.0	207.0	1015.5	18.0	290.0	1732.5	787.0	159.5	3048.5	197.0	1000.0	839.0	5.5	619.0	118.5	287.0	697.5	402.5	1562.0	741.5	356.5	7.5	680.0	604.5	5.0	1392.5	403.5	294.0	1244.5	759.5	392.5	910.0	50.0	848.5	449.5	781.0	538.0	930.5	1157.5	2125.5	1321.0
415002.0	25.0	114.5	274.0	8.0	41.0	460.5	162.5	10.0	237.5	30.0	564.0	197.5	2.0	184.0	21.0	15.5	105.5	240.0	424.5	166.5	134.5	3.0	399.5	92.0	3.0	361.0	104.5	80.0	211.5	189.0	220.5	341.5	51.5	230.5	299.0	357.0	230.5	493.5	234.0	841.0	492.0
423358.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
424536.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.5	1.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	27.0	0.0
449719.0	34.0	96.0	350.0	13.0	92.5	590.0	187.0	11.5	260.0	64.5	585.0	198.5	2.0	278.5	26.0	20.5	173.5	293.0	827.5	176.0	100.5	1.0	125.0	152.0	5.0	255.5	118.5	62.0	379.5	71.5	115.5	385.5	48.5	325.5	374.0	333.0	155.5	615.0	411.5	747.5	454.0
449732.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	13.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	3.0	0.0	3.0	0.0	22.0	0.0	26.0
453228.0	7.0	18.5	37.0	2.5	14.5	125.5	42.5	1.0	85.0	14.5	106.0	6.0	0.0	114.0	2.0	5.0	9.0	46.0	54.5	28.5	45.0	0.0	35.5	29.0	1.0	70.0	46.0	23.5	90.5	4.0	27.5	100.0	25.0	77.0	84.0	158.5	58.0	101.5	76.0	162.5	85.0
455493.0	2.5	1.0	14.5	0.5	3.0	18.0	5.0	0.0	8.0	5.0	38.0	4.0	0.0	6.5	0.0	3.0	5.0	9.0	47.0	7.0	0.0	0.0	13.0	13.5	0.0	0.0	0.0	0.0	0.0	4.5	1.0	7.0	11.0	13.5	19.0	19.0	10.5	8.0	22.0	44.5	23.5
471823.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	2.5	1.0	7.0	0.0
475964.0	59.0	167.5	435.0	14.5	65.0	1187.5	443.0	26.5	513.5	114.0	644.5	505.5	2.0	601.5	36.5	75.0	178.5	487.5	470.5	562.5	124.5	1.0	222.5	260.5	6.0	952.5	123.5	237.5	690.0	219.0	414.0	797.0	88.5	371.0	670.5	649.0	343.0	964.5	497.0	1009.5	716.5
485255.0	34.5	34.5	263.0	9.0	26.0	405.0	101.0	25.0	137.5	19.5	561.0	139.0	1.0	173.5	18.0	24.0	49.5	146.0	262.0	55.5	25.0	2.0	77.5	64.5	0.0	170.5	46.5	76.5	136.5	95.5	72.0	347.5	28.0	200.0	219.0	235.5	116.5	245.0	303.5	327.5	451.0
510685.0	0.0	1.0	26.0	0.0	0.0	19.5	3.0	0.0	0.0	1.0	15.0	7.5	0.0	18.5	1.0	3.0	0.0	6.5	16.5	13.0	1.0	0.0	8.0	3.0	0.0	15.5	1.0	0.0	1.0	2.0	0.0	20.0	1.0	19.0	28.0	7.0	10.5	10.0	28.0	3.0	32.5
513556.0	13.0	20.0	133.5	2.0	48.5	175.0	37.0	0.0	63.5	12.0	169.5	34.5	1.0	121.5	3.0	4.0	27.5	105.5	114.5	32.5	91.5	1.0	39.0	33.5	0.0	101.0	22.0	13.0	64.0	45.0	13.5	84.5	15.0	90.0	86.5	97.0	59.5	186.0	98.5	194.5	154.5
533207.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
538998.0	7.5	8.0	14.5	2.0	5.5	65.0	14.0	6.0	13.0	2.0	54.0	36.5	0.0	37.0	1.0	2.0	9.5	54.5	62.0	38.0	10.0	0.0	31.0	16.0	0.0	56.0	7.0	7.0	24.5	2.5	193.5	52.5	6.0	29.0	53.0	48.0	17.5	49.0	37.0	67.5	95.0
539000.0	36.5	133.0	445.5	21.0	105.0	1072.5	225.5	30.5	448.5	90.5	895.0	360.5	5.5	478.5	30.0	96.0	208.0	430.5	505.0	230.5	59.0	5.0	344.5	200.5	1.0	449.5	99.0	131.5	295.0	240.5	170.5	885.5	70.5	345.5	500.5	549.5	320.0	740.0	742.5	950.5	1032.5
539003.0	3.0	2.0	37.0	2.0	10.5	35.0	3.0	0.5	11.0	2.5	129.0	2.0	0.0	17.0	5.5	2.0	3.0	12.0	27.5	3.0	15.5	0.0	8.0	4.0	0.0	32.0	1.0	0.0	0.0	1.0	6.0	73.5	1.0	24.0	21.5	24.0	14.0	31.0	151.0	18.0	29.5
540501.0	4.5	0.0	19.0	0.0	5.0	46.5	9.0	2.0	13.0	3.5	27.0	15.5	0.0	19.0	2.0	3.0	2.0	8.5	14.0	2.0	6.5	1.0	11.0	5.0	0.0	9.0	2.0	1.5	17.0	1.5	2.0	21.0	2.0	12.0	19.5	11.0	9.5	42.0	13.5	22.5	12.5
541000.0	527.5	1640.0	4436.0	1008.5	1081.5	10252.5	3151.5	4244.5	5816.5	1854.5	7400.5	76500.0	89.5	3257.5	545.0	610.0	3487.0	4750.0	6569.5	2093.5	2061.5	33.5	5295.5	2434.5	29.0	21113.5	1782.0	1543.0	19538.0	1672.0	4870.0	32892.0	586.5	8124.0	4673.0	125770.5	3245.5	7220.5	12039.5	9899.0	8064.0
541019.0	0.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	18.0	3.0	0.0	8.0	0.0	0.0	1.0	0.0	7.5	10.0	1.0	0.0	4.0	0.0	0.0	0.0	1.0	6.0	48.0	0.5	4.0	7.0	0.0	5.0	17.0	17.0	1.0	4.0	0.0	4.0	23.0
543313.0	7.0	19.0	70.0	1.5	4.0	65.0	23.0	0.0	27.5	2.0	57.0	6.0	2.0	48.0	8.5	3.0	13.5	46.5	36.0	6.0	14.5	1.0	14.5	9.0	0.0	58.5	15.0	18.5	8.0	23.0	7.0	62.5	0.0	35.0	40.0	63.5	10.0	66.5	85.5	67.5	51.5
543314.0	59.0	415.5	861.0	44.0	63.0	2247.0	1484.5	282.5	1244.0	245.5	1822.5	3819.0	13.0	584.0	148.5	65.5	420.5	372.5	881.0	450.0	366.0	7.0	672.0	566.0	7.0	1362.5	309.5	341.0	1264.5	1376.0	258.0	1285.5	41.5	546.5	389.5	4052.5	524.5	809.5	790.0	7854.5	3159.5
543317.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	10.0	0.0	9.5	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	12.0	0.0	0.0	0.0	0.0	3.5	18.0	0.5	0.0	1.0	21.5	0.0	0.0	4.0	28.0	0.5
543347.0	10.0	28.5	143.5	6.0	47.5	328.0	58.0	26.0	138.0	28.0	248.0	116.0	0.0	103.0	2.5	14.0	109.5	212.5	184.0	67.0	38.0	0.0	225.0	60.5	2.0	254.0	42.5	25.0	152.5	179.5	81.0	266.5	3.0	116.5	172.0	238.5	103.0	236.5	176.5	318.0	314.0
543349.0	28.0	116.5	559.0	19.0	342.0	789.0	202.5	39.0	345.0	47.5	928.5	326.5	2.0	557.0	27.5	42.5	210.0	472.5	468.5	175.0	295.0	3.0	193.5	113.0	3.0	1031.0	96.5	66.5	217.0	103.5	148.5	742.5	75.0	338.0	672.5	753.5	260.0	515.5	483.0	931.0	616.0
543371.0	89.0	157.0	871.0	150.5	432.0	10483.0	397.0	38.5	544.0	228.5	1405.0	616.5	10.0	881.5	78.5	239.0	528.5	784.5	3384.0	309.0	164.0	7.0	377.0	357.0	14.0	1905.5	245.0	153.0	651.5	293.5	1243.0	7378.0	126.0	702.5	2787.0	1138.5	742.0	13415.0	4507.0	2350.0	1800.0
543372.0	14.5	57.5	222.0	6.5	7.0	216.0	66.5	6.0	144.0	13.5	187.0	166.5	0.0	121.5	22.0	6.0	58.5	136.5	205.0	106.5	29.5	1.0	127.0	29.0	1.0	237.0	9.0	23.0	194.5	197.0	59.0	195.0	0.5	86.5	108.5	180.5	88.5	124.0	105.0	347.0	220.0
548682.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549779.0	0.0	9.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	4.0	12.0	0.5	0.0	4.0	2.0	0.0	1.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	14.0	88.0	13.0	21.0	5.0	0.0	41.5	12.0	11.0	0.0	11.0	7.0	2.0	3.0
558314.0	8.5	22.0	145.5	6.0	15.0	242.0	76.5	8.5	64.0	17.5	223.0	167.0	0.0	120.0	22.0	9.0	78.0	90.0	204.5	50.5	41.5	0.0	113.5	63.0	1.0	93.0	36.5	25.5	106.5	60.5	73.5	160.5	8.0	139.5	146.5	184.5	101.0	177.0	172.5	308.0	265.5
558415.0	22.5	61.5	204.5	7.0	62.0	429.0	188.0	22.0	357.5	36.5	421.0	286.0	0.0	235.0	24.0	20.0	73.0	228.5	727.5	127.0	122.5	2.0	133.0	118.0	1.0	286.0	62.5	67.5	357.5	334.0	115.5	385.0	43.0	171.5	251.0	396.0	166.5	369.5	273.5	618.0	366.0
563798.0	668.5	732.0	3260.5	135.5	792.5	5877.0	1646.0	132.5	3510.5	521.0	5363.0	1531.0	21.5	2874.5	303.5	224.0	1467.5	2960.0	5200.0	1871.5	1781.5	18.5	2005.5	1378.5	10.5	2400.0	864.5	1189.0	7340.5	1253.0	906.0	3947.5	347.0	3062.5	3147.5	3461.0	2258.0	4749.0	2499.0	7766.0	5358.0
563835.0	1693.5	4531.5	23358.5	847.0	3119.5	40766.5	8804.5	586.5	17457.5	3518.5	43848.5	13031.5	109.0	21213.5	996.0	1507.0	8540.5	23185.5	16999.0	12565.5	7556.5	124.5	15149.0	12143.5	108.0	19315.5	5205.5	6751.5	22987.5	8533.5	6484.0	31516.0	2263.5	17451.5	23675.5	24564.0	13085.0	34221.5	24809.0	56464.0	40120.0
563843.0	195.5	234.0	1550.0	63.5	137.0	1606.5	654.5	44.5	927.5	192.0	1508.5	777.0	8.0	759.5	44.5	241.5	303.5	1002.5	1005.0	720.0	281.5	6.0	624.0	468.0	2.5	1280.0	239.5	294.0	1444.0	247.0	508.5	1136.5	103.0	872.5	763.5	1335.5	475.5	1320.5	1049.0	4010.0	2169.5
564644.0	32.0	65.0	27.0	14.0	15.0	1731.0	63.0	11.0	111.0	34.0	553.5	64.5	0.0	20.5	32.5	39.0	419.0	218.0	645.5	197.0	45.5	1.0	28.5	38.0	2.0	215.5	34.0	3290.5	470.5	118.5	86.0	165.0	1.0	189.5	107.0	189.0	73.5	176.0	112.0	476.0	68.0
566277.0	4.0	2.0	1.0	0.0	0.0	16.0	0.0	0.0	3.0	2.0	9.0	79.5	0.0	7.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	11.0	7.0	0.0	9.0	15.0	4.0	47.0	0.0	4.0	6.0	2.0	12.0	2.0	10.0	0.0	1.0
568386.0	64.0	130.0	786.0	49.5	81.0	1704.0	396.5	28.5	1509.0	150.5	3102.0	995.5	12.0	525.0	32.5	86.0	248.5	1038.5	477.5	485.5	321.0	8.0	1735.0	345.5	4.5	620.0	172.5	497.5	910.0	623.0	296.5	958.0	106.0	657.0	1244.5	893.5	707.0	1303.0	2626.0	2170.5	4312.5
570265.0	33.0	66.0	527.0	15.0	207.5	619.0	143.5	11.5	259.0	53.0	802.0	233.5	1.0	433.5	20.5	28.5	66.0	373.5	398.0	116.5	106.0	1.5	190.0	149.0	2.0	300.5	88.5	85.0	272.0	106.0	82.0	540.0	54.5	263.0	432.0	655.0	263.5	587.5	491.0	881.5	571.0
574976.0	21.5	46.0	175.0	13.5	22.5	706.0	172.0	10.5	338.0	35.0	496.5	132.5	1.0	295.0	9.0	8.5	46.0	266.0	323.5	108.5	44.5	2.0	199.0	118.5	3.5	259.0	34.5	82.5	116.0	142.0	113.0	365.0	29.0	246.5	317.0	270.0	184.0	299.5	308.5	569.0	384.0
580372.0	23.5	26.5	185.0	6.5	43.5	348.0	70.5	9.0	76.5	17.0	307.5	144.0	0.0	196.5	26.5	45.0	47.5	173.0	169.5	97.5	34.5	1.0	109.0	61.5	2.0	183.0	25.0	54.5	191.5	65.5	90.0	240.0	27.0	124.0	194.0	150.0	131.0	253.5	178.0	349.0	290.5
585893.0	2.0	5.0	5.0	0.0	0.0	32.0	2.0	0.0	6.0	0.0	18.0	7.5	0.0	14.0	6.0	0.0	0.0	11.0	125.0	11.0	0.0	0.0	1.0	6.0	0.0	17.0	1.0	0.0	0.0	0.0	14.0	29.0	0.0	0.0	6.0	7.0	3.0	0.0	3.0	0.0	0.0
596498.0	0.5	0.0	0.0	0.0	0.5	16.0	0.0	6.0	39.5	3.0	14.0	19.5	0.0	11.0	0.0	1.0	9.0	5.0	61.0	5.0	1.0	0.0	0.0	6.0	0.0	6.0	7.0	19.0	0.0	10.0	16.0	11.0	0.0	17.0	2.0	5.0	10.0	23.0	12.0	20.0	41.0
597359.0	1.0	1.0	5.0	0.0	0.0	7.0	1.0	0.0	5.5	1.0	20.0	2.0	0.0	14.0	1.0	0.0	7.0	7.0	2.0	12.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	2.0	4.5	1.0	8.0	0.0	1.0	4.5	5.0	3.0	0.0	16.0	10.0	0.0
622451.0	35.0	113.5	373.0	17.5	37.5	776.5	399.5	52.5	324.0	70.0	555.5	327.5	1.5	385.0	33.5	33.5	188.5	323.0	1067.0	155.5	171.0	1.0	230.5	119.5	5.0	448.0	120.0	170.0	629.5	219.5	97.5	505.5	59.5	769.5	416.0	449.5	238.0	707.0	512.5	1031.0	933.5
622454.0	22.0	28.0	106.0	4.5	15.0	164.0	35.5	5.0	74.5	14.0	110.0	47.0	1.0	68.5	5.0	25.0	69.5	76.0	87.0	92.5	19.5	0.0	47.5	34.0	0.0	79.0	17.0	28.5	130.5	81.5	31.5	91.5	0.0	56.0	50.0	117.0	38.0	150.0	118.0	141.5	199.5
633392.0	1.0	5.0	45.0	0.0	4.0	42.0	44.0	4.5	22.5	2.0	50.0	39.5	1.0	17.5	7.5	5.0	21.0	32.0	35.0	12.0	18.5	0.0	37.5	18.5	0.0	35.5	25.5	11.0	21.5	22.0	15.0	27.0	5.5	34.5	38.5	70.0	27.0	78.5	19.5	60.0	16.5
641876.0	4.0	4.0	76.0	1.0	10.0	77.0	12.0	1.5	27.5	10.0	46.5	17.5	0.0	61.0	4.0	0.0	9.0	35.0	54.5	15.0	17.0	0.0	31.0	15.0	0.0	65.5	1.5	1.0	24.0	15.5	14.0	77.0	47.0	35.5	37.5	61.5	26.0	23.0	26.0	204.0	72.0
649777.0	73.5	243.5	756.0	34.0	374.5	1930.0	796.0	26.0	636.0	132.0	2033.0	784.5	5.0	1217.0	73.5	101.5	336.5	924.5	864.0	651.0	300.5	8.0	583.5	411.5	6.5	921.5	210.0	282.5	794.5	456.0	337.0	1536.5	141.5	833.5	1100.5	1254.0	595.0	1838.5	989.0	1963.5	3733.0
651809.0	4.5	5.0	10.0	0.0	13.5	80.0	14.0	0.0	17.0	2.0	73.0	4.0	1.0	48.0	2.0	3.0	11.5	33.0	86.0	44.0	33.0	0.0	12.0	24.0	1.0	125.5	21.0	6.0	60.5	1.0	4.0	57.0	0.0	61.0	44.0	52.5	37.0	36.5	54.0	163.5	33.5
655351.0	52.5	166.5	636.0	27.5	107.0	956.5	274.5	16.5	431.5	98.5	827.0	510.0	2.0	484.0	51.5	61.0	235.5	437.5	701.5	528.5	140.5	5.0	478.0	201.0	2.0	405.0	175.5	204.0	590.0	199.5	210.0	715.5	65.0	664.0	579.5	598.5	328.5	1014.5	542.0	1085.0	1043.0
660062.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	13.0	3.0	1.0	20.0	0.0	9.0	0.0
666507.0	12.0	22.5	142.0	3.0	16.0	260.5	136.5	13.0	95.0	29.0	220.5	55.5	1.0	154.0	5.0	3.5	53.0	162.5	251.5	46.0	30.0	1.0	39.5	26.5	1.0	64.0	26.0	51.0	59.5	56.0	60.0	190.5	18.0	86.5	161.0	170.0	101.5	171.5	129.5	274.5	117.5
675064.0	57.0	150.5	513.5	30.5	75.5	1038.5	879.0	44.0	580.5	114.5	1819.5	567.5	8.0	541.0	76.5	98.5	423.5	498.5	1288.0	843.5	471.0	2.0	497.5	318.0	2.5	719.5	202.0	411.5	1009.5	266.5	385.5	2518.5	55.5	2155.5	797.5	750.5	576.5	1206.0	490.0	2508.5	24037.0
675068.0	1.0	6.0	10.0	1.0	1.0	38.0	33.0	0.0	40.5	0.0	83.0	0.0	0.0	0.0	6.0	0.0	0.0	8.0	14.0	45.0	7.0	0.0	13.0	29.0	0.0	81.5	0.0	7.0	30.0	0.0	23.0	9.0	0.0	38.0	7.0	21.0	8.0	43.0	11.0	15.0	28.0
675071.0	96.5	105.0	765.5	30.5	54.5	593.5	164.5	160.5	440.0	84.0	759.5	863.5	5.0	220.0	94.0	157.5	434.0	368.0	342.0	299.5	306.0	6.0	839.0	8832.0	2.0	351.5	164.0	603.0	1308.0	214.5	123.0	400.0	1.0	385.0	308.5	442.0	231.5	566.5	383.0	2085.5	1474.0
675072.0	98.0	377.0	2930.5	97.0	122.5	3750.5	3620.0	41.0	1304.0	276.0	4035.5	1230.5	13.5	1067.5	67.0	187.5	603.0	1825.5	2253.0	1814.0	527.0	8.5	965.0	645.5	11.5	1179.5	324.0	366.0	1041.5	490.5	350.5	11107.5	82.0	2162.0	2452.5	2487.0	1747.0	2543.5	1708.5	3812.0	2672.0
